Mean,Standard_Deviation,Variance,Port
-0.76913,5.5906,31.255,Port 1
-0.77444,5.5941,31.293,Port 1
-0.77676,5.6246,31.636,Port 1
-0.78946,5.618,31.561,Port 1
-0.78815,5.5884,31.23,Port 1
-0.77146,5.6126,31.501,Port 1
-0.79145,5.5983,31.341,Port 1
-0.78543,5.6144,31.522,Port 1
-0.77034,5.6051,31.418,Port 1
-0.76608,5.6106,31.479,Port 1
-0.76727,5.5983,31.341,Port 1
-0.78428,5.5848,31.19,Port 1
-0.77975,5.6092,31.463,Port 1
-0.78944,5.6085,31.455,Port 1
-0.79478,5.6122,31.497,Port 1
-0.79721,5.6111,31.484,Port 1
-0.78512,5.6069,31.437,Port 1
-0.7891,5.6034,31.398,Port 1
-0.79217,5.6199,31.583,Port 1
-0.78215,5.6038,31.402,Port 1
-0.78305,5.6024,31.387,Port 1
-0.79595,5.603,31.394,Port 1
-0.79204,5.6112,31.486,Port 1
-0.79551,5.6103,31.475,Port 1
-0.797,5.5884,31.231,Port 1
-0.78005,5.6118,31.492,Port 1
-0.77503,5.6027,31.39,Port 1
-0.78939,5.6027,31.391,Port 1
-0.79497,5.6202,31.586,Port 1
-0.78784,5.6104,31.476,Port 1
-0.79944,5.6277,31.671,Port 1
-0.80451,5.6103,31.475,Port 1
-0.7993,5.6094,31.465,Port 1
-0.79048,5.5998,31.357,Port 1
-0.79484,5.6165,31.545,Port 1
-0.79008,5.5961,31.316,Port 1
-0.78217,5.5852,31.195,Port 1
-0.77936,5.6118,31.492,Port 1
-0.79725,5.6274,31.668,Port 1
-0.78821,5.6008,31.369,Port 1
-0.77694,5.6082,31.452,Port 1
-0.7823,5.6111,31.485,Port 1
-0.79368,5.5912,31.261,Port 1
-0.7902,5.6137,31.514,Port 1
-0.79411,5.6001,31.361,Port 1
-0.77873,5.5936,31.289,Port 1
-0.79404,5.6111,31.484,Port 1
-0.79405,5.598,31.337,Port 1
-0.77862,5.6082,31.452,Port 1
-0.78706,5.621,31.596,Port 1
-0.79301,5.6083,31.453,Port 1
-0.79742,5.6042,31.407,Port 1
-0.79962,5.6058,31.425,Port 1
-0.79765,5.5892,31.24,Port 1
-0.79988,5.6074,31.443,Port 1
-0.78242,5.6117,31.492,Port 1
-0.79031,5.6102,31.474,Port 1
-0.77726,5.5917,31.267,Port 1
-0.80071,5.6104,31.476,Port 1
-0.78911,5.6052,31.418,Port 1
-0.79406,5.6124,31.499,Port 1
-0.79144,5.6135,31.511,Port 1
-0.78286,5.6012,31.374,Port 1
-0.7874,5.6125,31.5,Port 1
-0.7944,5.6039,31.404,Port 1
-0.7972,5.6129,31.505,Port 1
-0.79833,5.6158,31.537,Port 1
-0.78175,5.6134,31.51,Port 1
-0.79364,5.6101,31.473,Port 1
-0.80114,5.6001,31.361,Port 1
-0.78557,5.5922,31.273,Port 1
-0.8066,5.6143,31.521,Port 1
-0.78006,5.5991,31.35,Port 1
-0.78652,5.6071,31.439,Port 1
-0.77673,5.6062,31.43,Port 1
-0.7995,5.6043,31.408,Port 1
-0.79586,5.609,31.461,Port 1
-0.78188,5.6081,31.451,Port 1
-0.78916,5.6138,31.515,Port 1
-0.78514,5.5863,31.206,Port 1
-0.79335,5.5923,31.274,Port 1
-0.80693,5.5938,31.29,Port 1
-0.80724,5.6055,31.422,Port 1
-0.78772,5.5906,31.255,Port 1
-0.79251,5.6145,31.522,Port 1
-0.79247,5.6116,31.49,Port 1
-0.79234,5.6011,31.372,Port 1
-0.79261,5.5939,31.292,Port 1
-0.80583,5.5993,31.352,Port 1
-0.79421,5.5991,31.35,Port 1
-0.79723,5.6021,31.384,Port 1
-0.80831,5.601,31.371,Port 1
-0.78728,5.5988,31.346,Port 1
-0.79369,5.5881,31.226,Port 1
-0.80677,5.5943,31.296,Port 1
-0.78882,5.5939,31.292,Port 1
-0.79539,5.6039,31.403,Port 1
-0.79158,5.6135,31.511,Port 1
-0.79043,5.6105,31.478,Port 1
-0.80299,5.6028,31.391,Port 1
-0.79093,5.6095,31.467,Port 1
-0.77801,5.6127,31.503,Port 1
-0.79987,5.6026,31.39,Port 1
-0.79157,5.5883,31.229,Port 1
-0.80113,5.6272,31.665,Port 1
-0.78789,5.6053,31.419,Port 1
-0.77928,5.6129,31.504,Port 1
-0.78638,5.5904,31.253,Port 1
-0.76811,5.5956,31.31,Port 1
-0.78767,5.6015,31.377,Port 1
-0.78252,5.5845,31.187,Port 1
-0.7837,5.6116,31.49,Port 1
-0.78909,5.5921,31.272,Port 1
-0.78417,5.5977,31.334,Port 1
-0.79093,5.6085,31.455,Port 1
-0.77603,5.612,31.495,Port 1
-0.77676,5.5872,31.217,Port 1
-0.7931,5.6091,31.463,Port 1
-0.79329,5.6267,31.66,Port 1
-0.78664,5.5969,31.326,Port 1
-0.7863,5.5918,31.268,Port 1
-0.79786,5.6141,31.518,Port 1
-0.79235,5.602,31.382,Port 1
-0.80235,5.6197,31.582,Port 1
-0.79116,5.6059,31.426,Port 1
-0.8009,5.5922,31.273,Port 1
-0.78584,5.6024,31.387,Port 1
-0.79631,5.6043,31.408,Port 1
-0.78459,5.6129,31.505,Port 1
-0.79366,5.6107,31.48,Port 1
-0.79359,5.6078,31.447,Port 1
-0.78849,5.6002,31.362,Port 1
-0.79639,5.6123,31.498,Port 1
-0.79746,5.5874,31.219,Port 1
-0.77541,5.5991,31.35,Port 1
-0.8072,5.6014,31.376,Port 1
-0.79212,5.6135,31.511,Port 1
-0.79869,5.6084,31.454,Port 1
-0.78688,5.6125,31.5,Port 1
-0.80209,5.6208,31.594,Port 1
-0.79267,5.5975,31.332,Port 1
-0.80363,5.608,31.45,Port 1
-0.81101,5.6086,31.456,Port 1
-0.79294,5.6065,31.433,Port 1
-0.79146,5.6092,31.464,Port 1
-0.78309,5.5853,31.195,Port 1
-0.78705,5.6116,31.49,Port 1
-0.78173,5.6129,31.504,Port 1
-0.77437,5.5843,31.185,Port 1
-0.75692,5.5911,31.261,Port 1
-0.76711,5.5904,31.253,Port 1
-0.76668,5.5907,31.256,Port 1
-0.7913,5.6112,31.485,Port 1
-0.8219,5.6061,31.428,Port 1
-0.79643,5.6118,31.492,Port 1
-0.80994,5.6019,31.381,Port 1
-0.79716,5.5897,31.244,Port 1
-0.79852,5.6118,31.492,Port 1
-0.79644,5.6049,31.415,Port 1
-0.80174,5.588,31.225,Port 1
-0.8163,5.6062,31.429,Port 1
-0.8013,5.6014,31.375,Port 1
-0.80267,5.6047,31.412,Port 1
-0.79086,5.6046,31.411,Port 1
-0.78746,5.5951,31.305,Port 1
-0.8003,5.5993,31.353,Port 1
-0.79545,5.5891,31.238,Port 1
-0.78412,5.5931,31.282,Port 1
-0.7777,5.5907,31.256,Port 1
-0.79848,5.6101,31.473,Port 1
-0.79392,5.601,31.371,Port 1
-0.78697,5.6045,31.41,Port 1
-0.78884,5.601,31.371,Port 1
-0.79002,5.5938,31.291,Port 1
-0.79448,5.5943,31.296,Port 1
-0.7964,5.588,31.226,Port 1
-0.79575,5.6133,31.509,Port 1
-0.78969,5.5942,31.295,Port 1
-0.79654,5.604,31.404,Port 1
-0.79835,5.5922,31.273,Port 1
-0.78539,5.6046,31.412,Port 1
-0.7894,5.6109,31.483,Port 1
-0.78385,5.5912,31.261,Port 1
-0.78263,5.5916,31.266,Port 1
-0.78346,5.5934,31.287,Port 1
-0.78829,5.6034,31.399,Port 1
-0.79022,5.6105,31.478,Port 1
-0.79977,5.61,31.472,Port 1
-0.78227,5.6118,31.493,Port 1
-0.79033,5.5881,31.227,Port 1
-0.79117,5.6222,31.61,Port 1
-0.78056,5.5953,31.308,Port 1
-0.78513,5.5909,31.258,Port 1
-0.78426,5.6265,31.658,Port 1
-0.7835,5.6135,31.512,Port 1
-0.78995,5.6018,31.38,Port 1
-0.7872,5.6047,31.412,Port 1
-0.78255,5.5902,31.251,Port 1
-0.7718,5.6086,31.457,Port 1
-0.78872,5.5942,31.295,Port 1
-0.77698,5.5914,31.263,Port 1
-0.79245,5.6081,31.451,Port 1
-0.792,5.6241,31.631,Port 1
-0.78808,5.6131,31.507,Port 1
-0.77989,5.6102,31.474,Port 1
-0.79298,5.6134,31.51,Port 1
-0.78424,5.5876,31.221,Port 1
-0.79616,5.5969,31.325,Port 1
-0.79281,5.5944,31.297,Port 1
-0.78255,5.6096,31.467,Port 1
-0.77713,5.6117,31.491,Port 1
-0.77685,5.6034,31.398,Port 1
-0.7819,5.6117,31.491,Port 1
-0.78414,5.6003,31.363,Port 1
-0.77638,5.6005,31.366,Port 1
-0.78885,5.6013,31.374,Port 1
-0.78794,5.6107,31.48,Port 1
-0.8017,5.5957,31.312,Port 1
-0.78662,5.5998,31.358,Port 1
-0.77477,5.5975,31.333,Port 1
-0.79081,5.5981,31.339,Port 1
-0.7998,5.6118,31.492,Port 1
-0.78654,5.5934,31.286,Port 1
-0.77924,5.5954,31.309,Port 1
-0.77951,5.5948,31.301,Port 1
-0.78654,5.609,31.461,Port 1
-0.78805,5.6107,31.48,Port 1
-0.78726,5.6022,31.385,Port 1
-0.7984,5.6021,31.383,Port 1
-0.80138,5.613,31.505,Port 1
-0.78566,5.5936,31.288,Port 1
-0.79669,5.5998,31.357,Port 1
-0.79265,5.6109,31.482,Port 1
-0.784,5.6098,31.47,Port 1
-0.78654,5.6067,31.435,Port 1
-0.77914,5.6083,31.453,Port 1
-0.78472,5.5879,31.224,Port 1
-0.79339,5.5918,31.269,Port 1
-0.79289,5.5913,31.262,Port 1
-0.7919,5.6117,31.491,Port 1
-0.79926,5.6122,31.497,Port 1
-0.78784,5.5885,31.232,Port 1
-0.78751,5.6119,31.494,Port 1
-0.78809,5.5843,31.184,Port 1
-0.7892,5.6134,31.51,Port 1
-0.80197,5.6116,31.49,Port 1
-0.78902,5.5965,31.321,Port 1
-0.7903,5.5998,31.357,Port 1
-0.78903,5.5967,31.323,Port 1
-0.79114,5.61,31.473,Port 1
-0.78462,5.5976,31.333,Port 1
-0.78511,5.6028,31.391,Port 1
-0.80063,5.5885,31.231,Port 1
-0.80887,5.6108,31.481,Port 1
-0.79797,5.6068,31.436,Port 1
-0.80581,5.601,31.371,Port 1
-0.78072,5.5821,31.16,Port 1
-0.79531,5.6112,31.486,Port 1
-0.78208,5.6123,31.498,Port 1
-0.79607,5.6229,31.617,Port 1
-0.78046,5.599,31.349,Port 1
-0.78802,5.5909,31.259,Port 1
-0.78446,5.6,31.36,Port 1
-0.7923,5.5864,31.208,Port 1
-0.78127,5.607,31.438,Port 1
-0.79839,5.6114,31.488,Port 1
-0.7913,5.606,31.428,Port 1
-0.77804,5.6081,31.451,Port 1
-0.78108,5.5912,31.262,Port 1
-0.7784,5.6067,31.435,Port 1
-0.79106,5.5817,31.155,Port 1
-0.79311,5.6032,31.396,Port 1
-0.7855,5.6085,31.455,Port 1
-0.78666,5.6074,31.443,Port 1
-0.77109,5.6117,31.491,Port 1
-0.79291,5.6117,31.491,Port 1
-0.79001,5.5858,31.201,Port 1
-0.7902,5.5988,31.346,Port 1
-0.77984,5.6127,31.503,Port 1
-0.78932,5.6023,31.386,Port 1
-0.79739,5.6072,31.441,Port 1
-0.79437,5.6012,31.374,Port 1
-0.80245,5.6128,31.504,Port 1
-0.78136,5.5978,31.335,Port 1
-0.78347,5.5822,31.161,Port 1
-0.79556,5.6095,31.466,Port 1
-0.79181,5.6117,31.491,Port 1
-0.79088,5.6133,31.509,Port 1
-0.80449,5.6117,31.491,Port 1
-0.80733,5.623,31.618,Port 1
-0.78364,5.6073,31.441,Port 1
-0.78797,5.6096,31.468,Port 1
-0.79482,5.5869,31.213,Port 1
-0.78119,5.6085,31.455,Port 1
-0.79021,5.6126,31.501,Port 1
-0.79896,5.6074,31.442,Port 1
-0.78049,5.6107,31.48,Port 1
-0.78085,5.596,31.315,Port 1
-0.77604,5.6012,31.373,Port 1
-0.7969,5.6025,31.388,Port 1
-0.77528,5.5879,31.225,Port 1
-0.77714,5.6103,31.476,Port 1
-0.79112,5.6106,31.479,Port 1
-0.78137,5.598,31.338,Port 1
-0.77715,5.6078,31.447,Port 1
-0.78473,5.6074,31.442,Port 1
-0.78975,5.6155,31.534,Port 1
-0.77932,5.5957,31.312,Port 1
-0.80293,5.6163,31.543,Port 1
-0.78893,5.5863,31.207,Port 1
-0.79237,5.5854,31.197,Port 1
-0.79029,5.6132,31.507,Port 1
-0.78066,5.6115,31.489,Port 1
-0.77495,5.599,31.349,Port 1
-0.79235,5.6055,31.422,Port 1
-0.77501,5.6034,31.398,Port 1
-0.79963,5.6137,31.514,Port 1
-0.79732,5.6015,31.377,Port 1
-0.79208,5.592,31.271,Port 1
-0.79172,5.6059,31.426,Port 1
-0.7966,5.5923,31.274,Port 1
-0.79059,5.6125,31.5,Port 1
-0.80135,5.6123,31.498,Port 1
-0.7951,5.6109,31.483,Port 1
-0.78362,5.5872,31.217,Port 1
-0.80176,5.6067,31.435,Port 1
-0.78965,5.6109,31.482,Port 1
-0.77846,5.5886,31.233,Port 1
-0.78283,5.5859,31.202,Port 1
-0.78272,5.588,31.226,Port 1
-0.78207,5.6104,31.477,Port 1
-0.77948,5.6126,31.502,Port 1
-0.78947,5.589,31.237,Port 1
-0.78629,5.6069,31.437,Port 1
-0.77949,5.5904,31.253,Port 1
-0.77965,5.6028,31.391,Port 1
-0.78354,5.5878,31.223,Port 1
-0.77572,5.6113,31.487,Port 1
-0.79151,5.6084,31.454,Port 1
-0.787,5.6124,31.499,Port 1
-0.78908,5.5967,31.323,Port 1
-0.79334,5.6107,31.48,Port 1
-0.78128,5.5996,31.356,Port 1
-0.78155,5.6001,31.361,Port 1
-0.78842,5.6104,31.477,Port 1
-0.77693,5.591,31.259,Port 1
-0.79749,5.5904,31.253,Port 1
-0.78991,5.6136,31.513,Port 1
-0.79222,5.5934,31.286,Port 1
-0.78886,5.6022,31.384,Port 1
-0.78571,5.5952,31.306,Port 1
-0.78621,5.6104,31.476,Port 1
-0.78346,5.5965,31.32,Port 1
-0.78623,5.6098,31.47,Port 1
-0.79425,5.6116,31.49,Port 1
-0.7915,5.6041,31.406,Port 1
-0.79391,5.6069,31.438,Port 1
-0.80076,5.6099,31.471,Port 1
-0.79481,5.6101,31.473,Port 1
-0.80874,5.6284,31.679,Port 1
-0.78879,5.6131,31.507,Port 1
-0.78527,5.6055,31.421,Port 1
-0.7811,5.6088,31.459,Port 1
-0.79118,5.6128,31.504,Port 1
-0.784,5.6077,31.447,Port 1
-0.79211,5.6116,31.49,Port 1
-0.78842,5.6031,31.395,Port 1
-0.78831,5.5934,31.286,Port 1
-0.78332,5.5881,31.227,Port 1
-0.79654,5.611,31.483,Port 1
-0.78741,5.5996,31.355,Port 1
-0.78463,5.6115,31.489,Port 1
-0.78846,5.6173,31.554,Port 1
-0.76118,5.5973,31.33,Port 1
-0.79755,5.6084,31.455,Port 1
-0.77738,5.5947,31.3,Port 1
-0.76774,5.5923,31.274,Port 1
-0.77988,5.5851,31.193,Port 1
-0.78191,5.6112,31.486,Port 1
-0.7788,5.5909,31.259,Port 1
-0.78191,5.585,31.193,Port 1
-0.78608,5.5967,31.322,Port 1
-0.78217,5.5992,31.351,Port 1
-0.7943,5.5863,31.207,Port 1
-0.78734,5.6037,31.401,Port 1
-0.80353,5.5928,31.28,Port 1
-0.78173,5.6086,31.456,Port 1
-0.79983,5.6099,31.471,Port 1
-0.78398,5.5912,31.261,Port 1
-0.78859,5.6003,31.363,Port 1
-0.80388,5.6205,31.59,Port 1
-0.78407,5.593,31.281,Port 1
-0.78382,5.5974,31.331,Port 1
-0.79191,5.5961,31.316,Port 1
-0.80207,5.6118,31.493,Port 1
-0.80607,5.6106,31.479,Port 1
-0.78598,5.5993,31.352,Port 1
-0.78795,5.6136,31.512,Port 1
-0.78754,5.6067,31.435,Port 1
-0.79072,5.6042,31.407,Port 1
-0.80161,5.6067,31.436,Port 1
-0.79196,5.6105,31.477,Port 1
-0.80669,5.5986,31.344,Port 1
-0.80452,5.5935,31.288,Port 1
-0.80349,5.6123,31.498,Port 1
-0.8052,5.5954,31.308,Port 1
-0.78327,5.6137,31.514,Port 1
-0.78278,5.5922,31.272,Port 1
-0.77511,5.6119,31.493,Port 1
-0.77764,5.5933,31.285,Port 1
-0.81172,5.6208,31.593,Port 1
-0.80019,5.5935,31.287,Port 1
-0.81784,5.6065,31.433,Port 1
-0.80497,5.5908,31.257,Port 1
-0.79917,5.6118,31.493,Port 1
-0.80457,5.5971,31.328,Port 1
-0.79582,5.5856,31.199,Port 1
-0.80359,5.5966,31.322,Port 1
-0.80376,5.6097,31.469,Port 1
-0.78142,5.6148,31.526,Port 1
-0.79322,5.6035,31.399,Port 1
-0.79447,5.5955,31.309,Port 1
-0.79998,5.5986,31.344,Port 1
-0.79472,5.6114,31.488,Port 1
-0.80194,5.6114,31.488,Port 1
-0.79921,5.6073,31.441,Port 1
-0.78979,5.5888,31.234,Port 1
-0.79397,5.601,31.372,Port 1
-0.79174,5.6104,31.476,Port 1
-0.81173,5.5868,31.213,Port 1
-0.79575,5.5983,31.341,Port 1
-0.79648,5.6121,31.496,Port 1
-0.80721,5.5844,31.186,Port 1
-0.79437,5.5905,31.254,Port 1
-0.80511,5.6021,31.383,Port 1
-0.79019,5.5964,31.319,Port 1
-0.80292,5.5973,31.33,Port 1
-0.80298,5.6021,31.384,Port 1
-0.79991,5.6134,31.511,Port 1
-0.79165,5.5814,31.152,Port 1
-0.79934,5.6072,31.441,Port 1
-0.785,5.6031,31.394,Port 1
-0.80987,5.6092,31.463,Port 1
-0.79389,5.5942,31.295,Port 1
-0.78725,5.598,31.338,Port 1
-0.79139,5.6017,31.379,Port 1
-0.79348,5.6007,31.367,Port 1
-0.78375,5.6005,31.365,Port 1
-0.79384,5.5979,31.336,Port 1
-0.77988,5.6103,31.476,Port 1
-0.79423,5.5943,31.296,Port 1
-0.79623,5.6022,31.385,Port 1
-0.79434,5.6171,31.552,Port 1
-0.80906,5.6182,31.564,Port 1
-0.79558,5.6086,31.457,Port 1
-0.79115,5.599,31.348,Port 1
-0.78125,5.6025,31.388,Port 1
-0.78321,5.6117,31.491,Port 1
-0.78197,5.6027,31.39,Port 1
-0.78336,5.6118,31.493,Port 1
-0.77371,5.6105,31.478,Port 1
-0.78693,5.605,31.416,Port 1
-0.78777,5.6084,31.454,Port 1
-0.79404,5.6244,31.633,Port 1
-0.79179,5.6194,31.578,Port 1
-0.78376,5.5887,31.234,Port 1
-0.7935,5.5906,31.254,Port 1
-0.78428,5.6095,31.466,Port 1
-0.79096,5.5942,31.295,Port 1
-0.79171,5.5914,31.263,Port 1
-0.79551,5.6242,31.631,Port 1
-0.76978,5.5894,31.242,Port 1
-0.78067,5.5947,31.301,Port 1
-0.78357,5.5964,31.319,Port 1
-0.79639,5.6117,31.491,Port 1
-0.80479,5.6143,31.521,Port 1
-0.79542,5.6123,31.498,Port 1
-0.78506,5.5845,31.187,Port 1
-0.76535,5.5858,31.201,Port 1
-0.78594,5.6018,31.38,Port 1
-0.78415,5.6113,31.486,Port 1
-0.78059,5.593,31.282,Port 1
-0.79566,5.6152,31.531,Port 1
-0.77808,5.6001,31.361,Port 1
-0.78592,5.6146,31.523,Port 1
-0.79323,5.6133,31.51,Port 1
-0.78661,5.5917,31.267,Port 1
-0.7976,5.5927,31.279,Port 1
-0.79311,5.6032,31.396,Port 1
-0.79786,5.6219,31.606,Port 1
-0.77704,5.6044,31.41,Port 1
-0.77783,5.6146,31.524,Port 1
-0.79476,5.6137,31.513,Port 1
-0.78638,5.6135,31.512,Port 1
-0.78144,5.5911,31.261,Port 1
-0.79457,5.6257,31.648,Port 1
-0.78488,5.6113,31.487,Port 1
